prompt_id,prompt_family,repetition_index,token_count,latency_ms,decision,g_score,g_final,v_score,delta_g,stability_score,coherence_score,semantic_risk,factual_hallucination_score,semantic_instability_score,information_density,error,baromètre,modèle
NM-WEEKLY-Q02,factual_stable,24,347.0,26828.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6796,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,25,377.0,27395.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.634,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,26,358.0,26535.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6495,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,27,350.0,27843.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6688,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,28,340.0,27249.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6364,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,29,341.0,28211.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.658,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,30,359.0,26302.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6311,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,31,344.0,27079.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6875,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,32,358.0,26556.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6023,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,33,349.0,30723.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6557,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,34,361.0,27172.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6785,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,35,356.0,32855.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6498,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,36,326.0,27098.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6714,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,37,360.0,27543.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6051,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,38,343.0,26796.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6677,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,39,344.0,28273.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.657,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,40,352.0,27536.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6654,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,41,346.0,26730.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6522,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,42,350.0,26584.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6495,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,43,346.0,27245.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6082,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,44,337.0,28148.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6806,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,45,347.0,28026.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6724,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,46,358.0,27334.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6838,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,47,340.0,26295.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6409,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,48,334.0,26679.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6471,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,49,316.0,27800.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6207,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,50,361.0,27275.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6322,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,51,360.0,26980.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6641,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,52,354.0,26166.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6223,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,53,350.0,26788.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6553,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,54,365.0,26875.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6672,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,55,353.0,26774.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6128,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,56,347.0,27058.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6508,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,57,355.0,26668.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6267,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,58,339.0,26954.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6699,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,59,331.0,26328.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.666,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,60,348.0,27236.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6564,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,61,344.0,27098.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6538,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,62,336.0,26621.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6547,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,63,357.0,27072.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6562,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,64,353.0,26943.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6482,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,65,362.0,26498.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6437,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,66,336.0,27200.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6525,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,67,351.0,27032.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6131,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,68,354.0,27159.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6618,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,69,342.0,26586.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6535,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,70,345.0,26831.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6377,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,71,366.0,27688.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6535,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,72,326.0,28892.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6147,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,73,362.0,27162.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.668,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,74,356.0,27262.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.654,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,75,359.0,26430.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6455,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,76,345.0,30000.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6179,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,77,364.0,26942.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6383,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,78,356.0,26985.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6547,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,79,352.0,27070.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6446,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,80,378.0,27716.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.628,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,81,353.0,27151.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6334,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,82,353.0,26807.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6554,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,83,324.0,26789.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6193,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,84,343.0,26672.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6622,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,85,339.0,26804.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6887,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,86,362.0,27453.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6764,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,87,363.0,27323.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.648,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,88,367.0,26846.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6745,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,89,362.0,27365.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6858,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,90,356.0,27295.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6767,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,91,356.0,26954.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6439,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,92,343.0,26872.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.606,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,93,357.0,27598.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6663,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,94,351.0,26216.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6283,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,95,342.0,26784.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6828,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,96,347.0,27290.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6295,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,97,339.0,26494.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6442,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,98,354.0,26975.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.62,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,99,334.0,26413.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6449,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q02,factual_stable,100,342.0,27196.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6873,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,1,530.0,30578.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6586,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,2,533.0,30158.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7001,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,3,523.0,29527.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6976,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,4,526.0,29536.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.659,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,5,536.0,29924.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6789,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,6,526.0,29777.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6854,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,7,543.0,29929.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6555,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,8,544.0,30384.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6796,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,9,540.0,29548.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6641,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,10,540.0,29845.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.658,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,11,547.0,29639.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6539,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,12,526.0,28832.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6636,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,13,537.0,30770.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6729,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,14,527.0,30107.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6856,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,15,534.0,30538.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6713,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,16,545.0,30589.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6683,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,17,544.0,32782.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6593,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,18,532.0,28836.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6564,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,19,572.0,30124.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6745,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,20,545.0,31298.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6851,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,21,518.0,29231.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.668,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,22,531.0,29908.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6692,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,23,531.0,29837.0,ALLOW,0.6,0.969231,1.0,0.04,0.923077,1.0,0.0,0.0,0.0,0.6735,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,24,533.0,29225.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6705,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,25,533.0,29242.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6664,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,26,558.0,30340.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6787,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,27,565.0,30100.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6751,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,28,526.0,29265.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6662,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,29,536.0,29396.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.676,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,30,521.0,29815.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6742,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,31,529.0,31941.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6837,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,32,556.0,31329.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6554,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,33,547.0,29698.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6804,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,34,537.0,29451.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6648,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,35,549.0,29940.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6782,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,36,537.0,29866.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.663,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,37,532.0,29699.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6587,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,38,540.0,29901.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.673,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,39,537.0,29886.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6955,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,40,528.0,29236.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6854,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,41,542.0,29696.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6436,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,42,546.0,29847.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.679,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,43,542.0,29652.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6984,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,44,528.0,32018.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6796,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,45,538.0,29693.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6628,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,46,540.0,28880.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6681,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,47,542.0,29694.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.687,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,48,535.0,32718.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6509,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,49,545.0,29922.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6515,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,50,523.0,29077.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6526,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,51,537.0,29450.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6936,,baromètre1,anthropic_claude-sonnet-4-5-20250929
NM-WEEKLY-Q03,open_stable,52,540.0,29423.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6827,,baromètre1,anthropic_claude-sonnet-4-5-20250929
